ltable_id,rtable_id,label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year,id
1470,863,0,1470,a user-centered interface for querying distributed multimedia databases,"kimberly m. james , isabel f. cruz",sigmod conference,1999,863,semantic access : semantic interface for querying databases,"naphtali rishe , jun yuan , rukshan athauda , shu-ching chen , xiaoling lu , xiaobin ma , alexander vaschillo , artyom shaposhnikov , dmitry vasilevsky",very large data bases,2000,4053
2570,863,0,2570,semantic integration in heterogeneous databases using neural networks,"chris clifton , wen-syan li",vldb,1994,863,semantic access : semantic interface for querying databases,"naphtali rishe , jun yuan , rukshan athauda , shu-ching chen , xiaoling lu , xiaobin ma , alexander vaschillo , artyom shaposhnikov , dmitry vasilevsky",very large data bases,2000,4054
1188,863,0,1188,panel : querying networked databases,"divesh srivastava , nick koudas",sigmod conference,2003,863,semantic access : semantic interface for querying databases,"naphtali rishe , jun yuan , rukshan athauda , shu-ching chen , xiaoling lu , xiaobin ma , alexander vaschillo , artyom shaposhnikov , dmitry vasilevsky",very large data bases,2000,4055
2576,863,0,2576,a database interface for file updates,"tova milo , serge abiteboul , sophie cluet",sigmod conference,1995,863,semantic access : semantic interface for querying databases,"naphtali rishe , jun yuan , rukshan athauda , shu-ching chen , xiaoling lu , xiaobin ma , alexander vaschillo , artyom shaposhnikov , dmitry vasilevsky",very large data bases,2000,4056
1817,2083,0,1817,investigating xquery for querying across database object types,nancy wiegand,sigmod record,2002,2083,information sharing across private databases,"rakesh agrawal , alexandre evfimievski , ramakrishnan srikant",international conference on management of data,2003,4057
405,2083,0,405,information rules,dale a. stirling,sigmod record,2003,2083,information sharing across private databases,"rakesh agrawal , alexandre evfimievski , ramakrishnan srikant",international conference on management of data,2003,4058
916,2083,1,916,information sharing across private databases,"ramakrishnan srikant , rakesh agrawal , alexandre v. evfimievski",sigmod conference,2003,2083,information sharing across private databases,"rakesh agrawal , alexandre evfimievski , ramakrishnan srikant",international conference on management of data,2003,4059
743,2207,0,743,cure : an efficient clustering algorithm for large databases,"sudipto guha , rajeev rastogi , kyuseok shim",sigmod conference,1998,2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994,4060
863,2207,0,863,an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994,4061
1428,2207,0,1428,sampling large databases for association rules,hannu toivonen,vldb,1996,2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994,4062
146,2207,0,146,scalable parallel data mining for association rules,"eui-hong han , vipin kumar , george karypis",sigmod conference,1997,2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994,4063
2246,2207,0,2246,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995,2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994,4064
1215,2207,0,1215,online association rule mining,christian hidber,sigmod conference,1999,2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994,4065
1043,2207,0,1043,mining quantitative association rules in large relational tables,"ramakrishnan srikant , rakesh agrawal",sigmod conference,1996,2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994,4066
818,2207,0,818,an effective hash based algorithm for mining association rules,"ming-syan chen , philip s. yu , jong soo park",sigmod conference,1995,2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994,4067
538,2207,0,538,a new sql-like operator for mining association rules,"giuseppe psaila , stefano ceri , rosa meo",vldb,1996,2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994,4068
1510,2207,0,1510,algorithms for mining association rules for binary segmentations of huge categorical databases,"kunikazu yoda , hirofumi matsuzawa , takeshi tokuyama , yasuhiko morimoto , takeshi fukuda",vldb,1998,2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994,4069
1317,2207,0,1317,efficient algorithms for mining outliers from large data sets,"kyuseok shim , sridhar ramaswamy , rajeev rastogi",sigmod conference,2000,2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994,4070
1642,2207,0,1642,large databases for remote sensing and gis,a. r. dasgupta,vldb,1996,2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994,4071
1071,2207,0,1071,incremental distance join algorithms for spatial databases,"gísli r. hjaltason , hanan samet",sigmod conference,1998,2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994,4072
821,2207,0,821,towards on-line analytical mining in large databases,jiawei han,sigmod record,1998,2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994,4073
2186,2207,0,2186,fast algorithms for maintaining replica consistency in lazy master replicated databases,"eric simon , esther pacitti , pascale minet",vldb,1999,2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994,4074
1166,2207,0,1166,"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets","king-ip lin , christos faloutsos",sigmod conference,1995,2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994,4075
743,2225,0,743,cure : an efficient clustering algorithm for large databases,"sudipto guha , rajeev rastogi , kyuseok shim",sigmod conference,1998,2225,efficient and effective clustering methods for spatial data mining,"raymond t. ng , jiawei han",very large data bases,1994,4076
144,2225,0,144,birch : an efficient data clustering method for very large databases,"raghu ramakrishnan , miron livny , tian zhang",sigmod conference,1996,2225,efficient and effective clustering methods for spatial data mining,"raymond t. ng , jiawei han",very large data bases,1994,4077
595,2225,0,595,efficient and cost-effective techniques for browsing and indexing large video databases,"kien a. hua , jung-hwan oh",sigmod conference,2000,2225,efficient and effective clustering methods for spatial data mining,"raymond t. ng , jiawei han",very large data bases,1994,4078
1901,2225,0,1901,geominer : a system prototype for spatial data mining,"jiawei han , nebojsa stefanovic , krzysztof koperski",sigmod conference,1997,2225,efficient and effective clustering methods for spatial data mining,"raymond t. ng , jiawei han",very large data bases,1994,4079
879,2225,0,879,efficient mining of xml query patterns for caching,"liang huai yang , mong-li lee , wynne hsu",vldb,2003,2225,efficient and effective clustering methods for spatial data mining,"raymond t. ng , jiawei han",very large data bases,1994,4080
1855,2225,0,1855,efficient and effective metasearch for text databases incorporating linkages among documents,"weiyi meng , clement t. yu , king-lup liu , wensheng wu",sigmod conference,2001,2225,efficient and effective clustering methods for spatial data mining,"raymond t. ng , jiawei han",very large data bases,1994,4081
873,2225,0,873,efficient filtering of xml documents for selective dissemination of information,"michael j. franklin , mehmet altinel",vldb,2000,2225,efficient and effective clustering methods for spatial data mining,"raymond t. ng , jiawei han",very large data bases,1994,4082
1084,2225,0,1084,robust and efficient fuzzy match for online data cleaning,"surajit chaudhuri , kris ganjam , venkatesh ganti , rajeev motwani",sigmod conference,2003,2225,efficient and effective clustering methods for spatial data mining,"raymond t. ng , jiawei han",very large data bases,1994,4083
743,37,0,743,cure : an efficient clustering algorithm for large databases,"sudipto guha , rajeev rastogi , kyuseok shim",sigmod conference,1998,37,clustering methods for large databases : from the past to the future,"alexander hinneburg , daniel a. keim",international conference on management of data,1999,4084
1046,37,1,1046,clustering methods for large databases : from the past to the future,"alexander hinneburg , daniel a. keim",sigmod conference,1999,37,clustering methods for large databases : from the past to the future,"alexander hinneburg , daniel a. keim",international conference on management of data,1999,4085
627,37,0,627,the merge/purge problem for large databases,"salvatore j. stolfo , mauricio a. hernández",sigmod conference,1995,37,clustering methods for large databases : from the past to the future,"alexander hinneburg , daniel a. keim",international conference on management of data,1999,4086
743,776,0,743,cure : an efficient clustering algorithm for large databases,"sudipto guha , rajeev rastogi , kyuseok shim",sigmod conference,1998,776,wavecluster : a multi-resolution clustering approach for very large spatial databases,"gholamhosein sheikholeslami , surojit chatterjee , aidong zhang",very large data bases,1998,4087
13,776,0,13,wavecluster : a wavelet based clustering approach for spatial data in very large databases,"surojit chatterjee , gholamhosein sheikholeslami , aidong zhang",vldb j.,2000,776,wavecluster : a multi-resolution clustering approach for very large spatial databases,"gholamhosein sheikholeslami , surojit chatterjee , aidong zhang",very large data bases,1998,4088
743,2003,0,743,cure : an efficient clustering algorithm for large databases,"sudipto guha , rajeev rastogi , kyuseok shim",sigmod conference,1998,2003,cmvf : a novel dimension reduction scheme for efficient indexing in a large image database,"jialie shen , anne h. h. ngu , john shepherd , du q. huynh , quan z. sheng",international conference on management of data,2003,4089
1879,2003,0,1879,locally adaptive dimensionality reduction for indexing large time series databases,"kaushik chakrabarti , sharad mehrotra , eamonn j. keogh , michael j. pazzani",sigmod conference,2001,2003,cmvf : a novel dimension reduction scheme for efficient indexing in a large image database,"jialie shen , anne h. h. ngu , john shepherd , du q. huynh , quan z. sheng",international conference on management of data,2003,4090
1370,2003,1,1370,cmvf : a novel dimension reduction scheme for efficient indexing in a large image database,"john shepherd , quan z. sheng , du q. huynh , jialie shen , anne h. h. ngu",sigmod conference,2003,2003,cmvf : a novel dimension reduction scheme for efficient indexing in a large image database,"jialie shen , anne h. h. ngu , john shepherd , du q. huynh , quan z. sheng",international conference on management of data,2003,4091
1514,1599,0,1514,the sr-tree : an index structure for high-dimensional nearest neighbor queries,"norio katayama , shin ` ichi satoh",sigmod conference,1997,1599,nearest neighbor queries,"nick roussopoulos , stephen kelley , fr &#233; d &#233; ric vincent",international conference on management of data,1995,4092
1777,1599,0,1777,influence sets based on reverse nearest neighbor queries,"s. muthukrishnan , flip korn",sigmod conference,2000,1599,nearest neighbor queries,"nick roussopoulos , stephen kelley , fr &#233; d &#233; ric vincent",international conference on management of data,1995,4093
1904,1599,0,1904,reverse nearest neighbor aggregates over data streams,"flip korn , s. muthukrishnan , divesh srivastava",vldb,2002,1599,nearest neighbor queries,"nick roussopoulos , stephen kelley , fr &#233; d &#233; ric vincent",international conference on management of data,1995,4094
171,1599,0,171,fast nearest neighbor search in medical image databases,"zenon protopapas , christos faloutsos , eliot siegel , flip korn , nikolaos sidiropoulos",vldb,1996,1599,nearest neighbor queries,"nick roussopoulos , stephen kelley , fr &#233; d &#233; ric vincent",international conference on management of data,1995,4095
2281,1599,0,2281,near neighbor search in large metric spaces,sergey brin,vldb,1995,1599,nearest neighbor queries,"nick roussopoulos , stephen kelley , fr &#233; d &#233; ric vincent",international conference on management of data,1995,4096
645,1599,0,645,continuous nearest neighbor search,"dimitris papadias , yufei tao , qiongmao shen",vldb,2002,1599,nearest neighbor queries,"nick roussopoulos , stephen kelley , fr &#233; d &#233; ric vincent",international conference on management of data,1995,4097
243,1599,0,243,optimal multi-step k-nearest neighbor search,"thomas seidl , hans-peter kriegel",sigmod conference,1998,1599,nearest neighbor queries,"nick roussopoulos , stephen kelley , fr &#233; d &#233; ric vincent",international conference on management of data,1995,4098
863,1812,0,863,an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,1812,scalable parallel data mining for association rules,"eui-hong han , george karypis , vipin kumar",international conference on management of data,1997,4099
2313,1812,0,2313,mining fuzzy association rules in databases,"ada wai-chee fu , man hon wong , chan man kuok",sigmod record,1998,1812,scalable parallel data mining for association rules,"eui-hong han , george karypis , vipin kumar",international conference on management of data,1997,4100
1143,1812,0,1143,dms : a parallel data mining server,felicity a. w. george,vldb,1998,1812,scalable parallel data mining for association rules,"eui-hong han , george karypis , vipin kumar",international conference on management of data,1997,4101
2249,1812,0,2249,association rules over interval data,"renée j. miller , yuping yang",sigmod conference,1997,1812,scalable parallel data mining for association rules,"eui-hong han , george karypis , vipin kumar",international conference on management of data,1997,4102
1428,1812,0,1428,sampling large databases for association rules,hannu toivonen,vldb,1996,1812,scalable parallel data mining for association rules,"eui-hong han , george karypis , vipin kumar",international conference on management of data,1997,4103
234,1812,0,234,fast algorithms for mining association rules in large databases,"ramakrishnan srikant , rakesh agrawal",vldb,1994,1812,scalable parallel data mining for association rules,"eui-hong han , george karypis , vipin kumar",international conference on management of data,1997,4104
2503,1812,0,2503,parallel mining algorithms for generalized association rules with classification hierarchy,"masaru kitsuregawa , takahiko shintani",sigmod conference,1998,1812,scalable parallel data mining for association rules,"eui-hong han , george karypis , vipin kumar",international conference on management of data,1997,4105
1044,1812,0,1044,communication efficient distributed mining of association rules,"ran wolff , assaf schuster",sigmod conference,2001,1812,scalable parallel data mining for association rules,"eui-hong han , george karypis , vipin kumar",international conference on management of data,1997,4106
1859,1812,0,1859,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,"masahisa tamura , masaru kitsuregawa",vldb,1999,1812,scalable parallel data mining for association rules,"eui-hong han , george karypis , vipin kumar",international conference on management of data,1997,4107
15,1812,0,15,sprint : a scalable parallel classifier for data mining,"john c. shafer , rakesh agrawal , manish mehta",vldb,1996,1812,scalable parallel data mining for association rules,"eui-hong han , george karypis , vipin kumar",international conference on management of data,1997,4108
1060,1812,0,1060,quantifiable data mining using ratio rules,"christos faloutsos , yannis kotidis , flip korn , alexandros labrinidis",vldb j.,2000,1812,scalable parallel data mining for association rules,"eui-hong han , george karypis , vipin kumar",international conference on management of data,1997,4109
24,1812,0,24,free parallel data mining,"bin li , dennis shasha",sigmod conference,1998,1812,scalable parallel data mining for association rules,"eui-hong han , george karypis , vipin kumar",international conference on management of data,1997,4110
863,1108,0,863,an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,1108,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",very large data bases,1995,4111
2313,1108,0,2313,mining fuzzy association rules in databases,"ada wai-chee fu , man hon wong , chan man kuok",sigmod record,1998,1108,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",very large data bases,1995,4112
1044,1108,0,1044,communication efficient distributed mining of association rules,"ran wolff , assaf schuster",sigmod conference,2001,1108,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",very large data bases,1995,4113
146,1108,0,146,scalable parallel data mining for association rules,"eui-hong han , vipin kumar , george karypis",sigmod conference,1997,1108,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",very large data bases,1995,4114
424,1108,0,424,beyond market baskets : generalizing association rules to correlations,"rajeev motwani , sergey brin , craig silverstein",sigmod conference,1997,1108,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",very large data bases,1995,4115
2051,1108,0,2051,exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",sigmod conference,1998,1108,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",very large data bases,1995,4116
1215,1108,0,1215,online association rule mining,christian hidber,sigmod conference,1999,1108,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",very large data bases,1995,4117
2520,1108,0,2520,data mining with optimized two-dimensional association rules,"takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",acm trans . database syst .,2001,1108,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",very large data bases,1995,4118
1477,1108,0,1477,on the discovery of interesting patterns in association rules,"sridhar ramaswamy , sameer mahajan , abraham silberschatz",vldb,1998,1108,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",very large data bases,1995,4119
905,1108,0,905,query flocks : a generalization of association-rule mining,"chris clifton , svetlozar nestorov , rajeev motwani , shalom tsur , jeffrey d. ullman , arnon rosenthal , serge abiteboul",sigmod conference,1998,1108,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",very large data bases,1995,4120
1881,1108,0,1881,using unknowns to prevent discovery of association rules,"chris clifton , yücel saygin , vassilios s. verykios",sigmod record,2001,1108,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",very large data bases,1995,4121
1173,1108,0,1173,using quantitative information for efficient association rule generation,"márcio de carvalho , rodolfo f. resende , bruno pôssas , wagner meira jr.",sigmod record,2000,1108,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",very large data bases,1995,4122
863,1042,0,863,an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996,4123
2313,1042,0,2313,mining fuzzy association rules in databases,"ada wai-chee fu , man hon wong , chan man kuok",sigmod record,1998,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996,4124
234,1042,0,234,fast algorithms for mining association rules in large databases,"ramakrishnan srikant , rakesh agrawal",vldb,1994,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996,4125
1044,1042,0,1044,communication efficient distributed mining of association rules,"ran wolff , assaf schuster",sigmod conference,2001,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996,4126
146,1042,0,146,scalable parallel data mining for association rules,"eui-hong han , vipin kumar , george karypis",sigmod conference,1997,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996,4127
2246,1042,0,2246,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996,4128
2051,1042,0,2051,exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",sigmod conference,1998,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996,4129
1215,1042,0,1215,online association rule mining,christian hidber,sigmod conference,1999,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996,4130
1043,1042,0,1043,mining quantitative association rules in large relational tables,"ramakrishnan srikant , rakesh agrawal",sigmod conference,1996,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996,4131
818,1042,0,818,an effective hash based algorithm for mining association rules,"ming-syan chen , philip s. yu , jong soo park",sigmod conference,1995,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996,4132
538,1042,1,538,a new sql-like operator for mining association rules,"giuseppe psaila , stefano ceri , rosa meo",vldb,1996,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996,4133
1287,1042,0,1287,maintaining data privacy in association rule mining,"shariq rizvi , jayant r. haritsa",vldb,2002,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996,4134
863,1519,0,863,an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995,4135
2313,1519,0,2313,mining fuzzy association rules in databases,"ada wai-chee fu , man hon wong , chan man kuok",sigmod record,1998,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995,4136
1428,1519,0,1428,sampling large databases for association rules,hannu toivonen,vldb,1996,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995,4137
234,1519,0,234,fast algorithms for mining association rules in large databases,"ramakrishnan srikant , rakesh agrawal",vldb,1994,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995,4138
1044,1519,0,1044,communication efficient distributed mining of association rules,"ran wolff , assaf schuster",sigmod conference,2001,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995,4139
146,1519,0,146,scalable parallel data mining for association rules,"eui-hong han , vipin kumar , george karypis",sigmod conference,1997,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995,4140
2246,1519,0,2246,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995,4141
1215,1519,0,1215,online association rule mining,christian hidber,sigmod conference,1999,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995,4142
2520,1519,0,2520,data mining with optimized two-dimensional association rules,"takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",acm trans . database syst .,2001,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995,4143
538,1519,0,538,a new sql-like operator for mining association rules,"giuseppe psaila , stefano ceri , rosa meo",vldb,1996,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995,4144
1510,1519,0,1510,algorithms for mining association rules for binary segmentations of huge categorical databases,"kunikazu yoda , hirofumi matsuzawa , takeshi tokuyama , yasuhiko morimoto , takeshi fukuda",vldb,1998,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995,4145
863,258,0,863,an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001,4146
2313,258,0,2313,mining fuzzy association rules in databases,"ada wai-chee fu , man hon wong , chan man kuok",sigmod record,1998,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001,4147
1044,258,1,1044,communication efficient distributed mining of association rules,"ran wolff , assaf schuster",sigmod conference,2001,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001,4148
2246,258,0,2246,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001,4149
2051,258,0,2051,exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",sigmod conference,1998,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001,4150
1215,258,0,1215,online association rule mining,christian hidber,sigmod conference,1999,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001,4151
2520,258,0,2520,data mining with optimized two-dimensional association rules,"takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",acm trans . database syst .,2001,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001,4152
1881,258,0,1881,using unknowns to prevent discovery of association rules,"chris clifton , yücel saygin , vassilios s. verykios",sigmod record,2001,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001,4153
538,258,0,538,a new sql-like operator for mining association rules,"giuseppe psaila , stefano ceri , rosa meo",vldb,1996,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001,4154
863,328,0,863,an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,328,data mining with optimized two-dimensional association rules,"takeshi fukuda , yasuhiko morimoto , shimichi morishita , takeshi tokuyama",acm transactions on database systems ( tods ),2001,4155
1428,328,0,1428,sampling large databases for association rules,hannu toivonen,vldb,1996,328,data mining with optimized two-dimensional association rules,"takeshi fukuda , yasuhiko morimoto , shimichi morishita , takeshi tokuyama",acm transactions on database systems ( tods ),2001,4156
234,328,0,234,fast algorithms for mining association rules in large databases,"ramakrishnan srikant , rakesh agrawal",vldb,1994,328,data mining with optimized two-dimensional association rules,"takeshi fukuda , yasuhiko morimoto , shimichi morishita , takeshi tokuyama",acm transactions on database systems ( tods ),2001,4157
146,328,0,146,scalable parallel data mining for association rules,"eui-hong han , vipin kumar , george karypis",sigmod conference,1997,328,data mining with optimized two-dimensional association rules,"takeshi fukuda , yasuhiko morimoto , shimichi morishita , takeshi tokuyama",acm transactions on database systems ( tods ),2001,4158
2051,328,0,2051,exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",sigmod conference,1998,328,data mining with optimized two-dimensional association rules,"takeshi fukuda , yasuhiko morimoto , shimichi morishita , takeshi tokuyama",acm transactions on database systems ( tods ),2001,4159
1215,328,0,1215,online association rule mining,christian hidber,sigmod conference,1999,328,data mining with optimized two-dimensional association rules,"takeshi fukuda , yasuhiko morimoto , shimichi morishita , takeshi tokuyama",acm transactions on database systems ( tods ),2001,4160
2520,328,1,2520,data mining with optimized two-dimensional association rules,"takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",acm trans . database syst .,2001,328,data mining with optimized two-dimensional association rules,"takeshi fukuda , yasuhiko morimoto , shimichi morishita , takeshi tokuyama",acm transactions on database systems ( tods ),2001,4161
1043,328,0,1043,mining quantitative association rules in large relational tables,"ramakrishnan srikant , rakesh agrawal",sigmod conference,1996,328,data mining with optimized two-dimensional association rules,"takeshi fukuda , yasuhiko morimoto , shimichi morishita , takeshi tokuyama",acm transactions on database systems ( tods ),2001,4162
631,328,0,631,a template model for multidimensional inter-transactional association rules,"jeffrey xu yu , hongjun lu , ling feng , jiawei han",vldb j.,2002,328,data mining with optimized two-dimensional association rules,"takeshi fukuda , yasuhiko morimoto , shimichi morishita , takeshi tokuyama",acm transactions on database systems ( tods ),2001,4163
2229,328,0,2229,"data mining using two-dimensional optimized accociation rules : scheme , algorithms , and visualization","shinichi morishita , yasuhiko morimoto , takeshi tokuyama , takeshi fukuda",sigmod conference,1996,328,data mining with optimized two-dimensional association rules,"takeshi fukuda , yasuhiko morimoto , shimichi morishita , takeshi tokuyama",acm transactions on database systems ( tods ),2001,4164
1608,328,0,1608,sonar : system for optimized numeric associationrules,"takeshi tokuyama , takeshi fukuda , yasuhiko morimoto , shinichi morishita",sigmod conference,1996,328,data mining with optimized two-dimensional association rules,"takeshi fukuda , yasuhiko morimoto , shimichi morishita , takeshi tokuyama",acm transactions on database systems ( tods ),2001,4165
863,768,0,863,an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,768,algorithms for mining distance-based outliers in large datasets,"edwin m. knorr , raymond t. ng",very large data bases,1998,4166
234,768,0,234,fast algorithms for mining association rules in large databases,"ramakrishnan srikant , rakesh agrawal",vldb,1994,768,algorithms for mining distance-based outliers in large datasets,"edwin m. knorr , raymond t. ng",very large data bases,1998,4167
1317,768,0,1317,efficient algorithms for mining outliers from large data sets,"kyuseok shim , sridhar ramaswamy , rajeev rastogi",sigmod conference,2000,768,algorithms for mining distance-based outliers in large datasets,"edwin m. knorr , raymond t. ng",very large data bases,1998,4168
2186,768,0,2186,fast algorithms for maintaining replica consistency in lazy master replicated databases,"eric simon , esther pacitti , pascale minet",vldb,1999,768,algorithms for mining distance-based outliers in large datasets,"edwin m. knorr , raymond t. ng",very large data bases,1998,4169
1009,768,0,1009,distance-based outliers : algorithms and applications,"v. tucakov , raymond t. ng , edwin m. knorr",vldb j.,2000,768,algorithms for mining distance-based outliers in large datasets,"edwin m. knorr , raymond t. ng",very large data bases,1998,4170
863,1443,0,863,an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,1443,discovery of multiple-level association rules from large databases,"jiawei han , yongjian fu",very large data bases,1995,4171
1283,1443,0,1283,dbminer : interactive mining of multiple-level knowledge in relational databases,"wei wang , krzysztof koperski , yongjian fu , osmar r. zaïane , jenny chiang , jiawei han",sigmod conference,1996,1443,discovery of multiple-level association rules from large databases,"jiawei han , yongjian fu",very large data bases,1995,4172
