index,id,title,authors,venue,year,source,entity_id
6509,24209,sigmod 2003 demo proposal : relational on-line exchange with xml,"p bohannon , xl dong , s ganguly , hf korth , c li ,",,,1,1446
1885,1740,small materialized aggregates : a light weight index structure for data warehousing g moerkotte vldb,,,1998.0,0,1447
6510,5315,"small materialized aggregates : a light weight index structure g moerkotte very large data bases conference ( vldbâ ?? 98 ) ,",,,,1,1447
6511,53192,"small materialized aggregates : a light weight index structure for data warehousing g moerkotte vldb , 1998.0",,,,1,1447
1886,1287,"starts : stanford proposal for internet meta-searching ( experience paper ) l gravano , k chang , h garcia-molina , a paepcke",,sigmod conference,1997.0,0,1448
6512,7728,"change , k. , garcia-molina , h. , paepcke , a. : starts stanford proposal for internet meta-searching",l fravano,proceedings of the acm-sigmod international conference on,,1,1448
6513,51453,"starts : stanford proposal for internet meta-searching l gravano , cck chang , a paepcke",,"sigmod rec ,",1997.0,1,1448
6514,50154,"starts : stanford proposal for internet meta-searching proc . of the 1997 acm intl. sigmod conference ,","cck chang , l gravano , h garcia-molina , a paepcke",,,1,1448
6515,20231,"k. , garcia-molina , h. , and paepcke , a. ( 1997 ) . starts : stanford proposal for internet metasearching","l gravano , cc chang",acm sigmod int . conf . on management of,,1,1448
6516,31985,"starts : stanford proposal for internet meta-searching technical report , stanford university ,","hgmap luis , cckc gravano",,,1,1448
8983,26023,"a-molina und a. paepcke : starts : stanford proposal for internet meta-searching l gravano , cck chang , h garc proc . of the 1997 acm sigmod int . conference on management & hellip ; ,",,,,1,1448
1887,1083,"o-o , what 's happening to db2 ? m carey , d chamberlin , s narayanan , b vance , d doole , s rielau , r swagerman , n mattos 1999",,sigmod conference,,0,1449
6519,7601,"oo , what 's happening to db2 ?","m carey , d chamberlin","proc . acm sigmod int &#39; l conf . management of data ,",1999.0,1,1449
1888,2153,"self-serv : a platform for rapid composition of web services in a peer-to-peer environment q sheng , b benatallah , m dumas , e mak 2002",,vldb,,0,1450
6521,10998,"a platform for rapid composition of web services in a peer-to-peer environment qz sheng , b benatallah",,"proceedings of the 28th vldb conference , hong kong , china ,",,1,1450
8480,52668,"self-serv : a platform for rapid composition of web services in a peer-to-peer environment qz sheng , b benatallah , m dumas , eoy mak vldb , 2002.0",,,,1,1450
9530,2271,"mak . eq , â ?? self-serv : a platform for rapid composition of web services in a peer-to-peer environment qz sheng , b benatallah , m dumas proceedings of the 28 thvldb",,,,1,1450
1889,173,on the academic interview circuit : an end-to-end discussion u чetintemel 2001,,sigmod record,,0,1451
6522,45439,"on the academic interview circuit : an end-to-end discussion sigmod record ,",u cetintemel,,2001.0,1,1451
1890,1809,"applying data mining techniques to a health insurance information system m viveros , j nearhos , m rothman vldb",,,1996.0,0,1452
6523,1237,"apply data mining techniques to a health insurance information system m viveros , j nerahos , m rothman",,,,1,1452
6524,58067,"applying data mining techniques to a health insurance information system proceedings of the international conference on very large & hellip ; ,",ms viveros,,1996.0,1,1452
1891,556,the sdss skyserver : public access to the sloan digital sky server data 2002,"a szalay , j gray , a thakar , p kunszt , t malik , j raddick , c stoughton , j vandenberg",sigmod conference,,0,1453
6525,13359,"the sdss skyserver : public access to the sloan digital sky server data as szalay , j gray , a thakar , pz kunszt , t malik , j sigmod conference , 2002.0",,,,1,1453
8244,35137,the sdss skyserverâ ?? public access to the sloan digital sky server data,"j gray , a szalay , a thakar , pz zunszt , t malik , j",,,1,1453
8813,17198,"j. vandenberg . the sdss skyserver : public access to the sloan digital sky server data j gray , a szalay , a thakar , pz zunszt , t malik , j technical report msr-tr-2001-104 , microsoft research ,",,,,1,1453
1892,174,"cumulative updates s sripada , b wќthrich 1994",,vldb,,0,1454
6526,32237,"cumulative updates proceedings of the international conference on very large & hellip ; ,",sm sripada,,1994.0,1,1454
1893,2377,mil primitives for querying a fragmented world vldb j. 1999,"p boncz , m kersten",,,0,1455
6527,6472,"mil primitives for querying a fragmented world the vldb journal the international journal on very large & hellip ; ,","pa boncz , ml kersten",,1999.0,1,1455
1894,2141,a multi-version cache replacement and prefetching policy for hybrid data delivery environments vldb 2002,"a seifert , m scholl",,,0,1456
6528,22382,"a transaction-conscious multi-version cache replacement and prefetching policy for hybrid data a seifert , mh scholl",,,,1,1456
1896,1471,"semantic compression and pattern extraction with fascicles h jagadish , j madar , r ng vldb 1999",,,,0,1457
6530,12302,semantic compression and pattern extraction with fascicles,"rt ng , hv jagadish , j madar","proc int conf on very large databases ,",,1,1457
9409,6626,"semantic compression and pattern extraction with fascicles hv jagadish , j madar , rt ng & hellip ; international conference on very large data bases table of & hellip ; , 1999.0",,,,1,1457
1899,2319,security of random data perturbation methods 1999,"k muralidhar , r sarathy",acm trans . database syst .,,0,1458
6533,39065,security of random data perturbation methods 1999.0,"k muralidhar , r sarathy","acm transactions on database systems ,",,1,1458
1900,2299,"a modified random perturbation method for database security p tendick , n matloff",,acm trans . database syst .,1994.0,0,1459
6534,42242,"a modified random perturbation for database security acm transactions on database systems , 1994.0","p tendick , n matloff",,,1,1459
1901,97,"opossum : desk-top schema management through customizable visualization e haber , y ioannidis , m livny vldb",,,1995.0,0,1460
6536,13730,"opossum : desk-top schema management through customizable visualization em haber , ye ioannidis , m livny",,"proceedings of the international conference on very large & hellip ; ,",1995.0,1,1460
1902,2523,historical queries along multiple lines of time evolution vldb j. 1995,"g landau , j schmidt , v tsotras",,,0,1461
6537,51433,"historical queries along multiple lines of time evolution gm landau , jp schmidt , vj tsotras",,"the vldb journal the international journal on very large & hellip ; ,",1995.0,1,1461
8647,57901,"on historical queries along multiple lines of time evolution . to appear at the vldb journal ,","gm landau , jp schmidt , vj tsotras",,,1,1461
8648,60045,historical queries along multiple lines of time evolution,"gmljp schmidt , vj tsotras",,,1,1461
1903,1623,diag-join : an opportunistic join algorithm for 1 : n relationships,"s helmer , t westmann , g moerkotte",vldb,1998.0,0,1462
6539,45634,"diag-join : an opportunistic join algorithm for 1 : n relationships s helmer , t westmann , g moerkotte vldb , 1998.0",,,,1,1462
9237,41538,diag-join : an opportunistic join algorithm for 1 : n relationships,shtwg moerkotte,,,1,1462
1904,1220,navigating large-scale semi-structured data in business portals,"m abrol , n latarche , u mahadevan , j mao , r mukherjee , p raghavan , m tourn , j wang , g zhang",vldb,2001.0,0,1463
6540,50848,"navigating large-scale semi-structured data in business portals proceedings of the international conference on very large & hellip ; ,","m abrol , n latarche , u mahadevan , j mao , r",,2001.0,1,1463
1906,1427,objectivity industrial exhibit o objectivity vldb,,,1998.0,0,1464
6543,11359,"objectivity industrial exhibit . acms disc , acms anthology , p edition",,,,1,1464
1907,1575,"reducing the braking distance of an sql query engine m carey , d kossmann 1998",,vldb,,0,1465
6544,9414,"reducing the braking distance of an sql query engine mj carey , d kossmann vldb , 1998.0",,,,1,1465
1908,1198,cq : a personalized update monitoring toolkit sigmod conference,"l liu , c pu , w tang , d buttler , j biggs , t zhou , p benninghoff , w han , f yu",,1998.0,0,1466
6545,45176,a personalized update monitoring,"l liu , c pu , w tang , d buttler , j biggs , p","proceedings of the acm sigmod ,",,1,1466
8237,53717,"cq : a personalized update monitoring toolkit sigmod conference , 1998.0","l liu , c pu , w tang , d buttler , j biggs , t zhou , w",,,1,1466
9754,51677,"a personalized update monitoring toolkit , j biggs , t zhou , p benninghoff , w han , fy cq haas and tiwary",,,,1,1466
1909,1036,"improving oltp data quality using data warehouse mechanisms m jarke , c quix , g blees , d lehmann , g michalk , s striel sigmod conference",,,1999.0,0,1467
6546,12006,"improving oltp data quality using data warehouse mechanisms m jarke , c quix , g blees , d lehmann , g michalk",,"sigmod conference ,",1999.0,1,1467
1910,1274,a data mining application : customes retention at the port of singapore authority ( psa ) sigmod conference 1998,"k ng , h liu , h kwah",,,0,1468
6547,47805,a data mining application : customer retention at the port of singapore authority ( psa ),"ks ng , h liu , hb kwah",,,1,1468
1911,62,hot block clustering for disk arrays with dynamic striping,"k mogi , m kitsuregawa",vldb,1995.0,0,1469
6548,22640,"hot block clustering for disk arrays with dynamic striping k mogi , m kitsuregawa proceedings of the international conference on very large & hellip ; , 1995.0",,,,1,1469
1912,2545,"adaptable pointer swizzling strategies in object bases : design , realization , and quantitative analysis a kemper , d kossmann 1995",,vldb j.,,0,1470
6549,4718,"adaptable pointer swizzling strategies in object bases : design , realization , and quantitative a kemper , d kossmann 1995.0",,"the vldb journal the international journal on very large & hellip ; ,",,1,1470
1913,1593,"ofl : a functional execution model for object query languages g gardarin , f machuca , p pucheral sigmod conference 1995",,,,0,1471
3756,43183,ofl : a functional execution modell for object query languages,"g gardarint , f machuca , p pucheral",,,1,1471
6552,44182,"ofl : a functional execution model for object-oriented languages intl. conf . on management of data , acm","f machuca , g gardarin , p pucheral",,,1,1471
7543,37171,andp . pucheral . ofl : afunctionalexecution model for object query languages,"g gardarin , f machuca","proc . acm sigmod intâ ?? l conferenceon managementof data , & hellip ; ,",,1,1471
7544,4338,"o : a functional execution model for object query languages g gardarin , f machuca , p pucheral",,proceedings of the 1995 acm sigmod international conference,,1,1471
1914,2260,a normal form for precisely characterizing redundancy in nested relations 1996,"w mok , y ng , d embley",acm trans . database syst .,,0,1472
6554,34773,"a normal form for precisely characterizig redundancy in nested relations w yin , de yiu-kai",,acm transactions on database,,1,1472
1915,2590,"rights of tods readers , authors and reviewers sigmod record",r snodgrass,,2002.0,0,1473
6556,6664,"rights of tods readers , authors and reviewers 2002.0",rt snodgrass,"sigmod record ,",,1,1473
1916,261,"spreadsheets in rdbms for olap a witkowski , s bellamkonda , t bozkaya , g dorman , n folkert , a gupta , l sheng , s subramanian sigmod conference 2003",,,,0,1474
6557,57247,spreadsheets in rdbms for olap,"a witkowski , s bellamkonda , t bozkaya , g dorman , n","proceedings of the 2003 acm sigmod international conference & hellip ; ,",2003.0,1,1474
1917,2132,fas - a freshness-sensitive coordination middleware for a cluster of olap components vldb 2002,"u rіhm , k bіhm , h schek , h schuldt",,,0,1475
6558,27508,"fas - a freshness-sensitive coordination middleware for a cluster of olap components u roehm , k boehm , hj schek , h schuldt vldb ,",,,2002.0,1,1475
8326,26538,"fas-a freshness-sensitive coordination middleware for a cluster of olap components u rohm , k bohm , hj schek , h schuldt int . conf . on very large data bases , 2002.0",,,,1,1475
1918,1266,"storage service providers : a solution for storage management ? ( panel ) b жzden , e gabber , b hillyer , w ng , e shriver , d dewitt , b gordon , j gray , j wilkes vldb 2001",,,,0,1476
6560,34770,storage service providers : a solution for storage management ? ( panel ),"b ã?zden , e gabber , b hillyer , wt ng , eam shriver ,","proceedings of the 27th international conference on very & hellip ; ,",2001.0,1,1476
1919,285,an optimisation scheme for coalesce/valid time selection operator sequences c vassilakis,,sigmod record,2000.0,0,1477
6561,15320,an optimisation scheme for coalesce/valid time selection operator sequences .,acms anthology,"sigmod record ,",2000.0,1,1477
6562,12989,an optimisation scheme for coalesce/valid time selection operator sequences 2000.0,c vassilakis,"sigmod record ,",,1,1477
1920,147,"towards event-driven modelling for database design m teisseire , p poncelet , r cicchetti vldb 1994",,,,0,1478
6563,13221,"towards event-driven modelling for database design p poncelet , m teisseire , r cicchetti",,,1994.0,1,1478
7888,17682,"towards event-driven modelling for database design m teisseirdl , p poncelew , r cicchettw",,,,1,1478
1921,774,hodfa : an architectural framework for homogenizing heterogeneous legacy database sigmod record,"k karlapalem , q li , c shum",,1995.0,0,1479
6565,23238,"hodfa : an architectural framework for homogenizing heterogeneous legacy databases sigmod record ,","cw bay , hk kowloon",,1995.0,1,1479
1922,1372,"practical applications of triggers and constraints : success and lingering issues ( 10-year award ) s ceri , r cochrane , j widom vldb",,,2000.0,0,1480
6566,37647,practical applications of triggers and constraints : success and lingering issues ( 10-year award for,"s ceri , r cochrane","international conference on very large data bases ( vldb ) ,",,1,1480
6567,57446,"practical applications of triggers and constraints : success stories and lingering issues 26th very large data bases conference proceedings ,","s ceri , rj cochrane , j widom",,,1,1480
1923,1022,"snakes and sandwiches : optimal clustering strategies for a data warehouse h jagadish , l lakshmanan , d srivastava sigmod conference",,,1999.0,0,1481
6568,50160,snakes and sandwiches : optimal clustering strategies for a data warehouse,"hv jagadish , d srivastava","sigmod conference ,",1999.0,1,1481
7914,45665,"snakes and sandwiches : optimal clustering strategies for a data warehouse hvjlvs lakshmanan , d srivastava",,proceedings of acm sigmod international conference on,,1,1481
9564,27594,"snakes and sandwiches : optimal clustering strategies or a warehouse hv jagadish , lv lakshmanan , d srivastava",,"proceedings of the 1999 acm sigmod conference , philadelphia ,",,1,1481
1924,2434,"optimizing relational queries in connection hypergraphs : nested queries , views , and binding propagations j han vldb j.",,,1998.0,0,1482
6569,28891,"optimizing relational queries in connection hypergraphs : nested queries , views , and binding jl han 1998.0",,"the vldb journal the international journal on very large & hellip ; ,",,1,1482
1925,377,"rondo : a programming platform for generic model management s melnik , e rahm , p bernstein sigmod conference 2003",,,,0,1483
6570,32562,"rondo : a programming platform for generic model management pa bernstein , s melnik , e rahm proc . acm sigmod ,",,,2003.0,1,1483
8435,27297,"rondo : a programming platform for generic model management ( extended version ) s melnik , e rahm , pa bernstein technical report , leipzig university , 2003 . available at http : / /",,,,1,1483
8436,53827,"rondo : a programming platform for model management proc . acm sigmod , san diego ( ca us ) ,","s melnik , e rahm , p bernstein",,,1,1483
9615,22360,"rondo : a programming platform for generic model management s melnik , e rahm , pa bernstein",,"sigmod conference ,",2003.0,1,1483
1926,2165,"viator - a tool family for graphical networking and data view creation s heymann , k tham , a kilian , g wegner , p rieger , d merkel , j freytag vldb",,,2002.0,0,1484
6571,45789,"viator - a tool family for graphical networking and data view creation s heymann , k tham , a kilian , g wegner , p rieger , d",,"vldb ,",2002.0,1,1484
1927,1764,"quickly generating billion-record synthetic databases j gray , p sundaresan , s englert , k baclawski , p weinberger",,sigmod conference,1994.0,0,1485
6572,10448,"quickly generating billion-record synthetic databases s englert , pj weinberger",,,,1,1485
6574,24525,quickly generating billion-record synthetic databases,"p sundaresan , k baclawski , s englert , j gray",,,1,1485
7854,18026,"quickly generating billion-record synthetic databases j gray , p sundaresan , s englert sigmod conference , 1994.0",,,,1,1485
1928,232,supporting global user profiles through trusted authorities i cingil 2002,,sigmod record,,0,1486
6575,14393,supporting global user profiles through trusted authorities i cingil 2002.0,,"sigmod record ,",,1,1486
1929,621,"cosima - your smart , speaking e-salesperson w kieпling , s holland , s 0003 , t ehm sigmod conference",,,2001.0,0,1487
6576,43804,"cosima-your smart , speaking e-salesperson","w kiessling , s holland , s fischer , t ehm",,,1,1487
8101,41227,"cosima-your smart , speaking e-salesperson proceedings of the 2001 acm sigmod international conference & hellip ; ,","w kieî ² ling , s holland , s fischer , t ehm",,2001.0,1,1487
1930,2071,an efficient and resilient approach to filtering and disseminating streaming data vldb 2003,"s shah , s dharmarajan , k ramamritham",,,0,1488
6577,49566,an efficient and resilient approach to filtering and disseminating streaming data,"s shah , s dharmarajan , k ramamritham","proceedings of the international conference on very large & hellip ; ,",,1,1488
8167,42070,"an efficient and resilient approach to filtering and disseminating dynamic data s shah , s dharmarajan , k ramamritham",,"proc . 29th conf . very large data bases , sept ,",,1,1488
1931,1476,a general solution of the n-dimensional b-tree problem 1995,m freeston,sigmod conference,,0,1489
6579,7222,"a general solution of the n-dimensional b-tree problem m freeston sigmod conference ,",,,1995.0,1,1489
8269,9534,ageneral solution ofthe n-dimensional b-tree problem,m freeston,"proc . acm sigmod int . conf . on management of data ,",,1,1489
1932,1118,about quark digital media system sigmod conference 1998,k aulakh,,,0,1490
6580,40698,about quark digital media system,k aulakh,"sigmod conference ,",1998.0,1,1490
1933,629,where will object techonology drive data administration ?,a rosenthal,sigmod record,1998.0,0,1491
6581,39503,"where will object technology drive data administration a rosenthal sigmod record ,",,,1998.0,1,1491
1934,249,the xml typechecking problem sigmod record 2002,d suciu,,,0,1492
6584,13127,"the xml typechecking problem sigmod record , 2002.0",d suciu,,,1,1492
1935,1134,a database index to large biological sequences,"e hunt , m atkinson , r irving",vldb,2001.0,0,1493
6585,16,"a database index to large biological sequences e hunt , mp atkinson , rw irving",,,,1,1493
1936,340,on relational support for xml publishing : beyond sorting and tagging,"s chaudhuri , r kaushik , j naughton",sigmod conference,2003.0,0,1494
6586,37787,on relational support for xml publishing : beyond sorting and tagging 2003.0,"s chaudhuri , r kaushik , jf naughton","sigmod conference ,",,1,1494
1937,1847,bellcore 's adapt/x harness system for managing information on internet and intranets a sheth vldb 1996,,,,0,1495
6587,60168,"bellcore 's adapt/x harness system for managing information on internet and intranets a sheth proceedings of the international conference on very large & hellip ; , 1996.0",,,,1,1495
1938,2613,"modeling design versions r ramakrishnan , d ram vldb",,,1996.0,0,1496
6588,29933,"modeling design versions r ramakrishnan , dj ram",,"proceedings of the 22th international conference on very & hellip ; ,",1996.0,1,1496
1939,1928,from vldb to vmldb ( very many large data bases ) : dealing with large-scale semantic heterogenity s madnick 1995,,vldb,,0,1497
6589,61749,to vmldb ( very many large data bases ) : dealing with large-scale semantic heterogenity proceedings of the 21th international conference on very,"se madnick , v from",,,1,1497
9103,60167,"from vldb to vmldb ( very many large data bases ) : dealing with large-scale semantic heterogenity se madnick proceedings of the international conference on very large & hellip ; ,",,,1995.0,1,1497
1940,387,"electronic market : the roadmap for university libraries and members to survive in the information jungle m christoffel , s pulkowski , b schmitt , p lockemann sigmod record 1998",,,,0,1498
6590,3234,"electronic market : the roadmap for university libraries and members to survive in the information sigmod record ,",acms anthology,,1998.0,1,1498
6591,12772,electronic market : the roadmap for university libraries and members to survive in the information 1998.0,"m christoffel , s pulkowski , b schmitt , pc","acm sigmod record ,",,1,1498
6592,16853,"electronic market : the roadmap for university libraries and members to survive in the information sigmod record ( acm special interest group on management of & hellip ; , 1998.0","m christoel , s pulkowski , b schmitt , pc lockemann",,,1,1498
7987,9000,electronic markets : the roadmap for university libraries and their members to survive in the,"m christoffel , s pulkowski , b schmitt , p lockemann","sigmod record special ,",,1,1498
1941,2502,"an internet-based negotiation server for e-commerce s su , c huang , j hammer , y huang , h li , l wang , y liu , c pluempitiwiriyawej , m lee , h lam vldb j. 2001",,,,0,1499
6593,21135,"an internet-based negotiation server for e-commerce y stanley , h chunbo , h joachimâ ? ¦",,"very large data bases j ,",,1,1499
9771,2757,"an internet-based negotiation server for ee-commerce the vldb journal vol . 10 , no1 ,","syw su , c huang , j hammer , y huang , h li , l wang ,",,,1,1499
1942,1729,innovation in database management : computer science vs. engineering vldb,k jacobs,,1997.0,0,1500
6596,11850,"innovation in database management : computer science vs. engineering proceedings of the international conference on very large & hellip ; ,",kr jacobs,,1997.0,1,1500
1943,2601,"data modelling versus ontology engineering p spyns , r meersman , m jarrar 2002",,sigmod record,,0,1501
6598,24165,"data modelling versus ontology engineering p spyns , r meersman sigmod record ,",,,2002.0,1,1501
9726,18153,"data modelling versus ontology engineering , acm sigmod studer , r. , vr benjamins , et al. ( 1998 ) . ''","p spyns , r meersmanâ ? ¦","data and knowledge engineering ,",,1,1501
9727,28369,"data modelling versus ontology engineering sigmod records ,",r meersmanâ ? ¦,,,1,1501
1945,834,"opportunities at arpa , nsf , and elsewhere",x qian,sigmod record,1995.0,0,1502
6602,53543,"opportunities at arpa , nsf , and elsewhere sigmod record ,",x qian,,1995.0,1,1502
1946,1267,microsoft.com : a high-scale data management and transaction processing solution s kennamer sigmod conference 1998,,,,0,1503
6603,7459,"microsoft . corn : a high-scale data management and transaction processing solution s kennamer sigmod record ,",,,1998.0,1,1503
9089,64014,"microsoft . com : a high-scale data management and transaction processing solution proceedings of the 1998 acm sigmod international conference & hellip ; ,",s kennamer,,1998.0,1,1503
1947,1506,finding intensional knowledge of distance-based outliers vldb 1999,"e knorr , r ng",,,0,1504
6604,57875,"finding intensional knowledge of distance-based outliers vldb ,","em knorr , rt ng",,1999.0,1,1504
9806,57484,finding intensional knowledge ofdistance-based outliers 1999.0,emkrt ng,,,1,1504
1948,591,"enhanced nearest neighbour search on the r-tree k cheung , a fu sigmod record 1998",,,,0,1505
6605,52045,"enhanced nearest neighbour search on the r-tree . sigmod record ,",acms anthology,,1998.0,1,1505
9784,54129,"enhanced nearest neighbour search on the r-tree kl cheung , awc fu sigmod record , 1998.0",,,,1,1505
1949,257,why i like working in academia sigmod record 2002,r snodgrass,,,0,1506
6606,22575,"why i like working in academia rt snodgrass sigmod record ,",,,2002.0,1,1506
1950,2110,"supporting frequent updates in r-trees : a bottom-up approach m lee , w hsu , c jensen , b cui , k teo",,vldb,2003.0,0,1507
6607,27273,"supporting frequent updates in r-trees : a bottom-up approach ml lee , w hsu , cs jensen , b cui , kl teo vldb ,",,,2003.0,1,1507
1951,2484,dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances,"a fu , p chan , y cheung , y moon",vldb j.,2000.0,0,1508
6608,22939,"dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances aw fu , pm chan , yl cheung , ys moon the vldb journal the international journal on very large & hellip ; ,",,,2000.0,1,1508
1952,2206,chip-secured data access : confidential data on untrusted servers,"l bouganim , p pucheral",vldb,2002.0,0,1509
6610,38030,chip-secured data access : confidential data on untrusted servers,"l bouganim , p pucheral","vldb ,",2002.0,1,1509
1953,233,"memory-contention responsive hash joins d davison , g graefe vldb",,,1994.0,0,1510
6611,9053,"memory-contention responsive hash joins dl davison , g graefe proceedings of the international conference on very large & hellip ; ,",,,1994.0,1,1510
1954,1844,disnic-plan : a nicnet based distributed database for micro-level planning in india m moni 1996,,vldb,,0,1511
6612,62846,"disnic-plan : a nicnet based distributed database for micro-level planning in india m moni proceedings of the international conference on very large & hellip ; , 1996.0",,,,1,1511
1955,2136,experience report : exploiting advanced database optimization features for large-scale sap r/3 installations vldb,"b zeller , a kemper",,2002.0,0,1512
6613,33797,"experience report : exploiting advanced database optimization features for large-scale sap r/3 vldb ,","b zeller , a kemper",,2002.0,1,1512
1957,752,new standard for stored procedures in sql a eisenberg,,sigmod record,1996.0,0,1513
6615,59002,new standard for stored procedures in sol a eisenherg,,,1996.0,1,1513
6616,48867,"ã cents â ? ¬ new standard for stored procedures in sqlã cents â ? ¬ â ? cents sigmod record ( acm special interest group on management of & hellip ; ,",a eisenberg,,,1,1513
8111,44504,"new standard for stored procedures in sigmod record ,",a eisenberg,,1996.0,1,1513
1958,2267,"modularization techniques for active rules design e baralis , s ceri , s paraboschi acm trans . database syst . 1996",,,,0,1514
6617,18319,"modularization techniques for active rules design e baralis , s ceri , s paraboschi acm transactions on database systems ,",,,1996.0,1,1514
9749,46474,modularization techniques for active rules design,"s ceri , s paraboschi","acm transactions on database systems ,",,1,1514
1959,1430,loading a cache with query results vldb,"l haas , d kossmann , i ursu",,1999.0,0,1515
6619,17854,loading a cache with query results,lm haas,"proceedings of the international conference on very large & hellip ; ,",1999.0,1,1515
1961,1279,the pointcast network 1998,"s ramakrishnan , v dayal",sigmod conference,,0,1516
6621,58522,"the pointcast network s ramakrishnan , v dayal",,,,1,1516
1962,799,"adaptive multi-stage distance join processing h shin , b moon , s lee",,sigmod conference,2000.0,0,1517
6623,30108,"adaptive multi-stage distance join processing proceedings of the 2000 acm sigmod international conference & hellip ; ,","h shin , b moon , s lee",,2000.0,1,1517
1963,1452,"the new locking , logging , and recovery architecture of microsoft sql server 7.0 1999",d campbell,vldb,,0,1518
6624,41090,"the new locking , logging , and recovery architecture of microsoft sql server 7.0 1999.0",d campbell,"proceedings of the international conference on very large & hellip ; ,",,1,1518
1964,1689,"adaptive data broadcast in hybrid networks k stathatos , n roussopoulos , j baras",,vldb,1997.0,0,1519
6625,5195,"adaptive data broadcasting in hybrid networks k stathatos , n roussopoulos , j baras",,"23rd vws conf. , athens , greece , aug ,",,1,1519
7278,15842,adaptive data broadcast in hybrid networks 1997.0,"k stathatos , n roussopoulos , js baras","proceedings of the international conference on very large & hellip ; ,",,1,1519
7279,11046,"adaptive data broadcast in hybrid networks k stathotos , n roussopoulos , js baras proceedings of the 23rd",,,,1,1519
1965,2053,"chip-secured data access : reconciling access rights with data encryption l bouganim , f ngoc , p pucheral , l wu vldb",,,2003.0,0,1520
6626,2517,"chip-secured data access : reconciling access rights with data encryption proceedings of the international conference on very large & hellip ; , 2003.0","l bouganim , fd ngoc , p pucheral , l wu",,,1,1520
1966,957,a simple algorithm for finding frequent elements in streams and bags 2003,"r karp , s shenker , c papadimitriou",acm trans . database syst .,,0,1521
6627,48028,"a simple algorithm for finding frequent elements in streams and bags rm karp , s shenker , ch papadimitriou 2003.0",,"acm transactions on database systems ,",,1,1521
1968,419,"query by humming - in action with its technology revealed y zhu , d shasha , x zhao",,sigmod conference,2003.0,0,1522
6631,46492,"query by humming - in action with its technology revealed y zhu , d shasha , x zhao",,"sigmod conference ,",2003.0,1,1522
1969,2215,monitoring streams - a new class of data management applications 2002,"d carney , u чetintemel , m cherniack , c convey , s lee , g seidman , m stonebraker , n tatbul , s zdonik",vldb,,0,1523
6632,41974,"monitoring streams - a new class of data management applications d carney , u cetintemel , m cherniack , c convey , s",,"vldb ,",2002.0,1,1523
6633,57572,"zdonik . monitoring streamsâ ?? a new class of data management applications c carney , c cherniak , s lee , t stonebraker",,"& hellip ; of very large databases ( vldb ) , hong kong , august ,",,1,1523
7936,50140,monitoring streamsâ ?? a new class of dbms applications,"d carney , m cherniack",,,1,1523
8841,55867,"monitoring streamsâ ?? a new class of data management applications , brown computer science technical at http://www . cs . brown . edu/research/aurora / aurora tr .",d carneyâ ? ¦,,,1,1523
8842,56028,"monitoring streams-a new class of data management applications s zdonik , u cetintemel , m cherniack , c convey , s",,"vldb conference ,",,1,1523
1970,1351,predator : an or-dbms with enhanced data types sigmod conference,"p seshadri , m paskin",,1997.0,0,1524
6634,2058,predator : an or-dbms with enhanced data types psm paskin 1997.0,,"proc . of acm sigmod ,",,1,1524
6635,55905,"an or-dbms with enhanced data types p seshadri , mp predator acm sigmod conf. , tucson , arizona ,",,,,1,1524
1971,1243,cubetree : organization of and bulk updates on the data cube,"n roussopoulos , y kotidis , m roussopoulos",sigmod conference,1997.0,0,1525
6636,61156,cubetree : organization of and bulk incremental updates on the data cube n roussopoulos 1997.0,,"sigmod rec ,",,1,1525
1972,905,"effective page refresh policies for web crawlers j cho , h garcia-molina acm trans . database syst . 2003",,,,0,1526
6638,39230,"effective page refresh policies for web crawlers [ j ] cho junghoo , h garcia-molina",,"acm transactions on database systems ,",,1,1526
6639,45395,"effective page refresh policies for web crawlers j cho , h garcia-molina acm transactions on database systems , 2003.0",,,,1,1526
1973,879,on xml and databases : where 's the beef ? ( panel abstract ) 2000,m carey,sigmod conference,,0,1527
6640,27978,"of xml and databases : whereâ ?? s the beef acm sigmod conference ,","p discussion , mj carey",,,1,1527
9427,23897,of xml and databases : where 's the beef ? 2000.0,m carey,"sigmod record ,",,1,1527
9428,62836,on xml and databases : where 's the beef ? ( panel abstract ),mj carey,,,1,1527
1974,892,"replication : db2 , oracle , or sybase ? d stacey sigmod record 1995",,,,0,1528
6642,62873,"replication : db2 , oracle , or sybase acm sigmod record ,",d stacey,,1995.0,1,1528
7997,52129,replication : db2 d stacey,,oracle or sybaseâ ?? database programming &,,1,1528
1976,1470,bifocal sampling for skew-resistant join size estimation,"s ganguly , p gibbons , y matias , a silberschatz",sigmod conference,1996.0,0,1529
6646,63877,"matias , and a. silberschatz . bifocal sampling for skew-resistant join size estimation sg ggms , pb gibbons",,proceedings of the acm sigmod international conference on,,1,1529
6648,6469,"bifocal sampling for skew-resistant join size estimation sigmod conference ,","s ganguly , pb gibbons , y matias , a silberschatz",,1996.0,1,1529
1977,371,"towards knowledge-based digital libraries l feng , m jeusfeld , j hoppenbrouwers",,sigmod record,2001.0,0,1530
6649,57528,"towards knowledge-based digital libraries l feng , ma jeusfeld , j hoppenbrouwers sigmod record ,",,,2001.0,1,1530
