ltable_id,rtable_id,label,left_id,left_title,left_manufacturer,left_price,right_id,right_title,right_manufacturer,right_price,id
510,2946,0,510,reader rabbit learning system 1st grade,encore software,29.99,2946,reader rabbit learn to read with phonics ! preschool & kindergarten,,12.95,1550
627,2946,0,627,reader rabbit kindergarten version 1.1,the learning company,9.99,2946,reader rabbit learn to read with phonics ! preschool & kindergarten,,12.95,1551
324,2946,0,324,reader rabbit preschool,the-learning-company,29.99,2946,reader rabbit learn to read with phonics ! preschool & kindergarten,,12.95,1552
369,2089,0,369,tlc arthur 's kindergarten learning system 2008,encore,19.99,2089,encore software 13871 tlc reader rabbit 1st grade learning system 2008,,17.97,1553
369,1442,0,369,tlc arthur 's kindergarten learning system 2008,encore,19.99,1442,encore software 13861 tlc arthurs kindergarten learning system 2008,,17.97,1554
369,2770,1,369,tlc arthur 's kindergarten learning system 2008,encore,19.99,2770,tlc arthur 's kindergarten learning system ( pc ) encore,,19.95,1555
366,2770,1,366,riverdeep arthur 's kindergarten,riverdeep,,2770,tlc arthur 's kindergarten learning system ( pc ) encore,,19.95,1556
124,2388,0,124,tlc dr. seuss reading learning system 2008,encore,19.99,2388,student home learning system,,109.99,1557
420,2388,1,420,student home learning system for pc/mac,fogware publishing,139.99,2388,student home learning system,,109.99,1558
124,2034,0,124,tlc dr. seuss reading learning system 2008,encore,19.99,2034,encore software 13891 tlc millies math learning system 2008,,17.97,1559
124,3047,0,124,tlc dr. seuss reading learning system 2008,encore,19.99,3047,encore software 13851 tlc blues clues preschool learning system 2008,,17.97,1560
627,2048,0,627,reader rabbit kindergarten version 1.1,the learning company,9.99,2048,jumpstart kindergarten ( jc ),,9.9,1561
366,2048,0,366,riverdeep arthur 's kindergarten,riverdeep,,2048,jumpstart kindergarten ( jc ),,9.9,1562
1326,2048,0,1326,jumpstart world 2nd grade,knowledge adventure,19.99,2048,jumpstart kindergarten ( jc ),,9.9,1563
978,2048,0,978,didi & ditto : kindergarten win/mac,kutoka,19.99,2048,jumpstart kindergarten ( jc ),,9.9,1564
55,2048,0,55,jumpstart learning games phonics ( pc & mac ),knowledge adventure,9.99,2048,jumpstart kindergarten ( jc ),,9.9,1565
627,2064,0,627,reader rabbit kindergarten version 1.1,the learning company,9.99,2064,reader rabbit playtime for baby & toddler,,9.9,1566
998,2064,0,998,reader rabbit playtime for baby and toddler,the learning company,19.99,2064,reader rabbit playtime for baby & toddler,,9.9,1567
627,2982,0,627,reader rabbit kindergarten version 1.1,the learning company,9.99,2982,reader rabbit kindergarten special 2-cd edition,,12.95,1568
1052,2982,0,1052,reader rabbit learn to read phonics pre kindergarten,the learning company,9.99,2982,reader rabbit kindergarten special 2-cd edition,,12.95,1569
601,2982,0,601,jumpstart kindergarten,knowledge adventure,19.99,2982,reader rabbit kindergarten special 2-cd edition,,12.95,1570
161,2982,0,161,gods : lands of infinity special edition,strategy first,29.99,2982,reader rabbit kindergarten special 2-cd edition,,12.95,1571
285,2982,0,285,weekly reader preparing for kindergarten,fogware publishing,19.99,2982,reader rabbit kindergarten special 2-cd edition,,12.95,1572
420,1301,0,420,student home learning system for pc/mac,fogware publishing,139.99,1301,net jet game system for pc,,24.99,1573
1051,2360,1,1051,tlc clue finders math learning system sb by riverdeep,encore software,19.99,2360,encore software 10593 encore tlc clue finders math learning system 2007 complete product educational 1 user complete product standard pc mac,,17.97,1574
324,2945,0,324,reader rabbit preschool,the-learning-company,29.99,2945,blue 's clues preschool,,7.95,1575
324,2056,0,324,reader rabbit preschool,the-learning-company,29.99,2056,reader rabbit 1st grade,,17.9,1576
1052,2056,0,1052,reader rabbit learn to read phonics pre kindergarten,the learning company,9.99,2056,reader rabbit 1st grade,,17.9,1577
998,2056,0,998,reader rabbit playtime for baby and toddler,the learning company,19.99,2056,reader rabbit 1st grade,,17.9,1578
454,450,0,454,land before time : preschool,brighter-minds-media-inc .,9.99,450,brighter minds land before time : kindergarten,brighter-minds-media-inc .,9.99,1579
601,450,0,601,jumpstart kindergarten,knowledge adventure,19.99,450,brighter minds land before time : kindergarten,brighter-minds-media-inc .,9.99,1580
454,1443,0,454,land before time : preschool,brighter-minds-media-inc .,9.99,1443,the land before time : kindergarten adventure,,12.9,1581
978,1443,0,978,didi & ditto : kindergarten win/mac,kutoka,19.99,1443,the land before time : kindergarten adventure,,12.9,1582
8,1443,0,8,mia 's math adventure : just in time,kutoka,19.99,1443,the land before time : kindergarten adventure,,12.9,1583
454,2136,1,454,land before time : preschool,brighter-minds-media-inc .,9.99,2136,the land before time : preschool adventure,brighter-minds-media-inc .,12.9,1584
735,2136,0,735,adventure workshop preschool ( jewel case ),encore software,29.99,2136,the land before time : preschool adventure,brighter-minds-media-inc .,12.9,1585
821,2136,0,821,adventure workshop preschool-1st grade 8th edition,encore,19.99,2136,the land before time : preschool adventure,brighter-minds-media-inc .,12.9,1586
402,1432,0,402,blues clues preschool,humongous entertainment,,1432,brain play preschool-1st grade,,17.9,1587
821,1432,0,821,adventure workshop preschool-1st grade 8th edition,encore,19.99,1432,brain play preschool-1st grade,,17.9,1588
672,1432,0,672,scholastic brain play : pre-kindergarten 1st grade,topics entertainment,19.99,1432,brain play preschool-1st grade,,17.9,1589
402,1519,0,402,blues clues preschool,humongous entertainment,,1519,brain play preschool 1st grade,,25.99,1590
672,1519,1,672,scholastic brain play : pre-kindergarten 1st grade,topics entertainment,19.99,1519,brain play preschool 1st grade,,25.99,1591
88,1554,0,88,total training for adobe creative suite 3 : design premium bundle,total training,299.99,1554,total training for advanced flash 8 action script,,99.99,1592
1272,2438,0,1272,punch ! home design architectural series 18,punch ! software,129.99,2438,punch software 17100 punch ! super home suite v. 3.0 complete product architectural 1 user complete productcomplete productstandard english pc,,45.97,1593
1078,2438,0,1078,3d home architect home v. 8 by encore software,encore software,39.99,2438,punch software 17100 punch ! super home suite v. 3.0 complete product architectural 1 user complete productcomplete productstandard english pc,,45.97,1594
1272,2402,0,1272,punch ! home design architectural series 18,punch ! software,129.99,2402,punch software 41100 punch ! home design architectural series 18,punch software,118.99,1595
1195,2402,0,1195,home design architect series 3000 v10 .0,punch ! software,149.95,2402,punch software 41100 punch ! home design architectural series 18,punch software,118.99,1596
808,2402,0,808,3d home architect landscape designer v8,encore software,29.99,2402,punch software 41100 punch ! home design architectural series 18,punch software,118.99,1597
1269,2402,0,1269,punch 5 in 1 home design,punch ! software,39.99,2402,punch software 41100 punch ! home design architectural series 18,punch software,118.99,1598
1284,2402,0,1284,punch ! master landscape & home design,punch ! software,99.99,2402,punch software 41100 punch ! home design architectural series 18,punch software,118.99,1599
1185,2402,0,1185,3d home architect landscape design deluxe version 9,encore,29.99,2402,punch software 41100 punch ! home design architectural series 18,punch software,118.99,1600
1272,1033,0,1272,punch ! home design architectural series 18,punch ! software,129.99,1033,punch software 84100 punch ! home design architectural series 4000 v. 10.0 architectural pc,,168.97,1601
1272,1052,0,1272,punch ! home design architectural series 18,punch ! software,129.99,1052,punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc,,45.97,1602
1284,1052,1,1284,punch ! master landscape & home design,punch ! software,99.99,1052,punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc,,45.97,1603
1185,1052,0,1185,3d home architect landscape design deluxe version 9,encore,29.99,1052,punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc,,45.97,1604
1257,1052,0,1257,total 3d home & landscape design suite version 9,individual software,39.99,1052,punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc,,45.97,1605
1272,535,0,1272,punch ! home design architectural series 18,punch ! software,129.99,535,encore inc 3d home architect landscape designer v 8.0,,25.49,1606
1195,535,0,1195,home design architect series 3000 v10 .0,punch ! software,149.95,535,encore inc 3d home architect landscape designer v 8.0,,25.49,1607
808,535,1,808,3d home architect landscape designer v8,encore software,29.99,535,encore inc 3d home architect landscape designer v 8.0,,25.49,1608
1284,535,0,1284,punch ! master landscape & home design,punch ! software,99.99,535,encore inc 3d home architect landscape designer v 8.0,,25.49,1609
65,535,0,65,custom landdesigner 3d design 7.0,sierra on-line,,535,encore inc 3d home architect landscape designer v 8.0,,25.49,1610
1272,1040,0,1272,punch ! home design architectural series 18,punch ! software,129.99,1040,punch software 35100 punch ! home design suite professional complete product architectural standard 1 user ( s ) complete product pc,,59.97,1611
1272,2752,0,1272,punch ! home design architectural series 18,punch ! software,129.99,2752,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99,1612
1272,2044,0,1272,punch ! home design architectural series 18,punch ! software,129.99,2044,encore software 13921 3d home architect home design deluxe version 9,,25.97,1613
1078,2044,0,1078,3d home architect home v. 8 by encore software,encore software,39.99,2044,encore software 13921 3d home architect home design deluxe version 9,,25.97,1614
1195,2044,0,1195,home design architect series 3000 v10 .0,punch ! software,149.95,2044,encore software 13921 3d home architect home design deluxe version 9,,25.97,1615
808,2044,0,808,3d home architect landscape designer v8,encore software,29.99,2044,encore software 13921 3d home architect home design deluxe version 9,,25.97,1616
1257,2044,0,1257,total 3d home & landscape design suite version 9,individual software,39.99,2044,encore software 13921 3d home architect home design deluxe version 9,,25.97,1617
1272,2400,0,1272,punch ! home design architectural series 18,punch ! software,129.99,2400,punch software 20100 punch ! 5 in 1 home design,punch software,35.99,1618
1284,2400,0,1284,punch ! master landscape & home design,punch ! software,99.99,2400,punch software 20100 punch ! 5 in 1 home design,punch software,35.99,1619
1078,2573,0,1078,3d home architect home v. 8 by encore software,encore software,39.99,2573,encore software 10636 3d home architect landscape v. 8by,,25.97,1620
808,2573,0,808,3d home architect landscape designer v8,encore software,29.99,2573,encore software 10636 3d home architect landscape v. 8by,,25.97,1621
1185,2573,0,1185,3d home architect landscape design deluxe version 9,encore,29.99,2573,encore software 10636 3d home architect landscape v. 8by,,25.97,1622
1078,2083,0,1078,3d home architect home v. 8 by encore software,encore software,39.99,2083,encore software 11141 fate sb cs by wild games,,17.97,1623
944,2083,0,944,registry mechanic by encore software,encore software,46.52,2083,encore software 11141 fate sb cs by wild games,,17.97,1624
1078,2565,0,1078,3d home architect home v. 8 by encore software,encore software,39.99,2565,marine aquarium & goldfishscreen saver by encore software,,18.27,1625
1001,2565,0,1001,printmaster 17 platinum by encore software,encore software,39.99,2565,marine aquarium & goldfishscreen saver by encore software,,18.27,1626
1013,2565,0,1013,marine aquarium 2.0 ( pc & mac ),encore,29.99,2565,marine aquarium & goldfishscreen saver by encore software,,18.27,1627
1072,2565,1,1072,marine aquarium & goldfish screen saver by encore software,encore software,,2565,marine aquarium & goldfishscreen saver by encore software,,18.27,1628
882,2565,0,882,marine aquarium + sharks,encore software,9.95,2565,marine aquarium & goldfishscreen saver by encore software,,18.27,1629
1078,2589,0,1078,3d home architect home v. 8 by encore software,encore software,39.99,2589,encore software 10444 elementary school advantage 2007 sb cs by encore,,25.97,1630
1001,2589,0,1001,printmaster 17 platinum by encore software,encore software,39.99,2589,encore software 10444 elementary school advantage 2007 sb cs by encore,,25.97,1631
917,2589,0,917,elementary advantage 2008,encore software,,2589,encore software 10444 elementary school advantage 2007 sb cs by encore,,25.97,1632
1078,2561,0,1078,3d home architect home v. 8 by encore software,encore software,39.99,2561,encore software 10393 network now ! pro by encore,,33.97,1633
1078,2717,0,1078,3d home architect home v. 8 by encore software,encore software,39.99,2717,software architect bootcamp by raphael malveau 9780131412279,,49.99,1634
1078,2707,0,1078,3d home architect home v. 8 by encore software,encore software,39.99,2707,essential software architecture,,53.41,1635
1195,2008,0,1195,home design architect series 3000 v10 .0,punch ! software,149.95,2008,instant home design 3.0,,15.9,1636
1269,2008,0,1269,punch 5 in 1 home design,punch ! software,39.99,2008,instant home design 3.0,,15.9,1637
331,2008,0,331,instant home cooking ( jewel case ),topics entertainment,9.99,2008,instant home design 3.0,,15.9,1638
445,2008,0,445,instant landscaping 3.0 [ lb ],topics entertainment,19.99,2008,instant home design 3.0,,15.9,1639
1195,1028,1,1195,home design architect series 3000 v10 .0,punch ! software,149.95,1028,punch software 83100 punch ! home design architectural series 3000 v 10 ( win 98 me nt 2000 xp ),,124.97,1640
1195,3103,0,1195,home design architect series 3000 v10 .0,punch ! software,149.95,3103,instant architect design suite ( 00ids510cc ),,28.79,1641
808,2009,0,808,3d home architect landscape designer v8,encore software,29.99,2009,punch software 26100 punch ! master landscape and home design ( small box ),punch software,45.99,1642
1185,2009,0,1185,3d home architect landscape design deluxe version 9,encore,29.99,2009,punch software 26100 punch ! master landscape and home design ( small box ),punch software,45.99,1643
867,2009,0,867,punch ! ultimate deck and landscape,punch ! software,29.0,2009,punch software 26100 punch ! master landscape and home design ( small box ),punch software,45.99,1644
1269,2042,0,1269,punch 5 in 1 home design,punch ! software,39.99,2042,punch software 10603 concepts 3d cad design,,247.97,1645
1185,2960,0,1185,3d home architect landscape design deluxe version 9,encore,29.99,2960,home & landscape design center,,8.49,1646
1257,2960,0,1257,total 3d home & landscape design suite version 9,individual software,39.99,2960,home & landscape design center,,8.49,1647
1257,462,1,1257,total 3d home & landscape design suite version 9,individual software,39.99,462,individual software inc total 3d home & landscape deluxe 9,,33.5,1648
65,2125,1,65,custom landdesigner 3d design 7.0,sierra on-line,,2125,custom land designer 3d 7.0,,12.9,1649
458,2619,1,458,stationery design studio,summit software,19.99,2619,stationery design studio ( win 98 me 2000 xp ),,19.99,1650
1271,2619,0,1271,anime studio 5 win 98/me 2000/xp mac os 10.4 & up,aladdin systems,49.99,2619,stationery design studio ( win 98 me 2000 xp ),,19.99,1651
867,2484,1,867,punch ! ultimate deck and landscape,punch ! software,29.0,2484,punch software 13100 punch ! ultimate deck & landscape complete product creativity application 1 user ( s ) complete product standard pc,,29.97,1652
228,1456,0,228,microsoft licenses win svr 2003 device cal l/sa ( r1800144 ),microsoft licenses,74.59,1456,microsoft molpc l/sa csf svr 400pt b7n-00132,,156086.0,1653
113,1768,0,113,microsoft licenses win svr 2003 ext conn lic ( r3900292 ),microsoft licenses,3371.85,1768,microsoft 394-00416 opens exch svr exconn l/sa qual,,22575.14,1654
246,1800,0,246,microsoft licenses isa server lic/sa olp c ( e8400294 ),microsoft licenses,3210.4,1800,e84-00294 microsoft internet security and acceleration server license & software assuran,,1821.09,1655
669,674,0,669,printmaster gold v 17.0,encore software,19.99,674,print master platinum v17,,29.9,1656
376,674,0,376,printmaster gold v 17.0,nova development,19.95,674,print master platinum v17,,29.9,1657
1001,674,0,1001,printmaster 17 platinum by encore software,encore software,39.99,674,print master platinum v17,,29.9,1658
301,674,0,301,broderbund printmaster platinum 16.0,encore software,39.99,674,print master platinum v17,,29.9,1659
669,1115,0,669,printmaster gold v 17.0,encore software,19.99,1115,printmaster ( r ) gold 17,,19.99,1660
1001,1115,0,1001,printmaster 17 platinum by encore software,encore software,39.99,1115,printmaster ( r ) gold 17,,19.99,1661
669,1181,0,669,printmaster gold v 17.0,encore software,19.99,1181,printmaster ( r ) platinum 16,,39.97,1662
1001,1181,0,1001,printmaster 17 platinum by encore software,encore software,39.99,1181,printmaster ( r ) platinum 16,,39.97,1663
301,1181,0,301,broderbund printmaster platinum 16.0,encore software,39.99,1181,printmaster ( r ) platinum 16,,39.97,1664
669,2638,0,669,printmaster gold v 17.0,encore software,19.99,2638,printmaster gold v 17.0 ( win 98 me 2000 xp ),,19.95,1665
376,2638,1,376,printmaster gold v 17.0,nova development,19.95,2638,printmaster gold v 17.0 ( win 98 me 2000 xp ),,19.95,1666
669,219,1,669,printmaster gold v 17.0,encore software,19.99,219,encore inc printmaster gold v 17.0,,17.1,1667
376,219,0,376,printmaster gold v 17.0,nova development,19.95,219,encore inc printmaster gold v 17.0,,17.1,1668
1001,219,0,1001,printmaster 17 platinum by encore software,encore software,39.99,219,encore inc printmaster gold v 17.0,,17.1,1669
376,2984,0,376,printmaster gold v 17.0,nova development,19.95,2984,printmaster platinum 16,,19.95,1670
1001,2984,0,1001,printmaster 17 platinum by encore software,encore software,39.99,2984,printmaster platinum 16,,19.95,1671
301,2984,0,301,broderbund printmaster platinum 16.0,encore software,39.99,2984,printmaster platinum 16,,19.95,1672
1001,480,0,1001,printmaster 17 platinum by encore software,encore software,39.99,480,punch software pro platinum v 12.0,,87.61,1673
1001,2067,0,1001,printmaster 17 platinum by encore software,encore software,39.99,2067,encore software 11941 the print shop zoom,,17.97,1674
40,2067,0,40,the print shop 22 deluxe,encore,49.99,2067,encore software 11941 the print shop zoom,,17.97,1675
1076,2067,0,1076,the print shop 22 sb cs by the print shop,encore software,,2067,encore software 11941 the print shop zoom,,17.97,1676
1084,2067,1,1084,riverdeep the print shop zoom dvd,riverdeep,,2067,encore software 11941 the print shop zoom,,17.97,1677
1001,2071,0,1001,printmaster 17 platinum by encore software,encore software,39.99,2071,encore software 13791 super granny 3,,17.97,1678
944,2071,0,944,registry mechanic by encore software,encore software,46.52,2071,encore software 13791 super granny 3,,17.97,1679
880,2071,0,880,super granny 3,encore software,19.99,2071,encore software 13791 super granny 3,,17.97,1680
1001,2339,0,1001,printmaster 17 platinum by encore software,encore software,39.99,2339,encore software 10478 encore printmaster v. 17.0 gold complete product creativity application 1 user ( s ) complete product standard pc,,17.97,1681
1001,2102,0,1001,printmaster 17 platinum by encore software,encore software,39.99,2102,encore software 11191 scrabble sb cs by hasbro,,17.97,1682
1001,2077,0,1001,printmaster 17 platinum by encore software,encore software,39.99,2077,encore software 11031 calendar creator platinum sb csby riverdeep,,25.97,1683
1086,2077,1,1086,calendar creator platinum sb cs by riverdeep,encore software,29.99,2077,encore software 11031 calendar creator platinum sb csby riverdeep,,25.97,1684
301,3140,0,301,broderbund printmaster platinum 16.0,encore software,39.99,3140,broderbund ultimate print and craft suite,,49.99,1685
570,2232,0,570,professor teaches windows xp,individual software,19.99,2232,individual software prm-xw3 professor teaches excel & word,individual software,24.99,1686
570,1378,0,570,professor teaches windows xp,individual software,19.99,1378,individual software pmm-xw4 professor teaches excel & word 2007 win 2000 xp vista,,17.97,1687
1004,1378,0,1004,professor teaches excel & word,individual software,19.99,1378,individual software pmm-xw4 professor teaches excel & word 2007 win 2000 xp vista,,17.97,1688
570,2270,0,570,professor teaches windows xp,individual software,19.99,2270,individual software jce-wn5 professor teaches windows j/c,individual software,9.99,1689
570,3209,0,570,professor teaches windows xp,individual software,19.99,3209,professor ( r ) teaches office 2003,,29.97,1690
1004,3209,0,1004,professor teaches excel & word,individual software,19.99,3209,professor ( r ) teaches office 2003,,29.97,1691
570,2001,0,570,professor teaches windows xp,individual software,19.99,2001,individual software pmm-ss4 professor teaches office super set win 2000 xp vista,,33.97,1692
1004,839,0,1004,professor teaches excel & word,individual software,19.99,839,individual software professor teaches excel and word,,42.99,1693
1330,2440,0,1330,onone essentials for adobe photoshop elements version 2 full,onone software,59.95,2440,onone software ele-10211 on1 essentials v. 1.0 for photoshop elements complete product graphics/designing 1 user complete product standard english pc mac,,50.97,1694
829,1117,0,829,avid liquid vs 7 software,avid technology,888.75,1117,software,,736.95,1695
918,1117,0,918,recam remote monitoring software,mobi-technologies-inc .,129.0,1117,software,,736.95,1696
944,1117,0,944,registry mechanic by encore software,encore software,46.52,1117,software,,736.95,1697
751,1117,0,751,project x project management software,marware,199.95,1117,software,,736.95,1698
829,801,0,829,avid liquid vs 7 software,avid technology,888.75,801,onone software smartscale software,,189.99,1699
944,801,0,944,registry mechanic by encore software,encore software,46.52,801,onone software smartscale software,,189.99,1700
829,153,0,829,avid liquid vs 7 software,avid technology,888.75,153,macspeech ilisten software,,99.99,1701
944,153,0,944,registry mechanic by encore software,encore software,46.52,153,macspeech ilisten software,,99.99,1702
829,1635,0,829,avid liquid vs 7 software,avid technology,888.75,1635,avid technology inc. 70102024701 software avid liquid chrome xe,,840.97,1703
829,991,0,829,avid liquid vs 7 software,avid technology,888.75,991,modeless software liquid ledger personal finance,,71.99,1704
1075,991,1,1075,modeless liquid ledger personal finance software ( mac ),csdc,79.99,991,modeless software liquid ledger personal finance,,71.99,1705
1343,991,0,1343,liquid ledger personal finance,csdc,79.99,991,modeless software liquid ledger personal finance,,71.99,1706
829,2,0,829,avid liquid vs 7 software,avid technology,888.75,2,qb pos 6.0 basic software,intuit,637.99,1707
974,1166,0,974,sony vegas movie studio + dvd 8 platinum edition,sony media,129.95,1166,sony vegas 7 + dvd production suite software full version video editing and dvd creation,,426.0,1708
840,1166,0,840,digital video and audio production book for vegas 7 + dvd,sony-pictures-digital-entertainment,49.35,1166,sony vegas 7 + dvd production suite software full version video editing and dvd creation,,426.0,1709
974,1140,0,974,sony vegas movie studio + dvd 8 platinum edition,sony media,129.95,1140,sony vegas movie studio 7 + dvd platinum edition academic,,92.99,1710
353,1140,0,353,sony vegas 6 + dvd [ old version ],sony-pictures-digital-entertainment,899.95,1140,sony vegas movie studio 7 + dvd platinum edition academic,,92.99,1711
974,9,0,974,sony vegas movie studio + dvd 8 platinum edition,sony media,129.95,9,vegas movie studiodvd +8 plat,sony creative software,92.99,1712
961,9,1,961,vegas movie studiodvd +8 plat,sony media,129.95,9,vegas movie studiodvd +8 plat,sony creative software,92.99,1713
709,1548,0,709,dk smart steps 3rd grade,global-software-publishing,9.99,1548,smart steps 4th grade ( jc ),dorling-kindersley-multimedia - ( dk ),11.95,1714
1294,1548,0,1294,jumpstart 4th-6th grade v 2.0 b43,knowledge adventure,19.99,1548,smart steps 4th grade ( jc ),dorling-kindersley-multimedia - ( dk ),11.95,1715
178,1548,1,178,smart steps 4th grade,dorling-kindersley-multimedia - ( dk ),29.95,1548,smart steps 4th grade ( jc ),dorling-kindersley-multimedia - ( dk ),11.95,1716
709,2786,1,709,dk smart steps 3rd grade,global-software-publishing,9.99,2786,global software a0454jch dk smart steps 3rd grade win 95 98 me 2000 xp vista,global-software-publishing,9.08,1717
695,2786,0,695,global software smart steps 1st grade windows macintosh ),global software,,2786,global software a0454jch dk smart steps 3rd grade win 95 98 me 2000 xp vista,global-software-publishing,9.08,1718
1294,703,1,1294,jumpstart 4th-6th grade v 2.0 b43,knowledge adventure,19.99,703,knowledge adventure inc. jumpstart 4th-6th grade v 2.0 b43,,16.93,1719
1080,703,0,1080,adventure workshop 4th-6th grade 7th edition,encore software,19.99,703,knowledge adventure inc. jumpstart 4th-6th grade v 2.0 b43,,16.93,1720
1064,703,0,1064,adventure workshop 4th-6th grade 7th ed sb cs by riverdeep,encore software,19.99,703,knowledge adventure inc. jumpstart 4th-6th grade v 2.0 b43,,16.93,1721
347,703,0,347,jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,703,knowledge adventure inc. jumpstart 4th-6th grade v 2.0 b43,,16.93,1722
1294,2864,0,1294,jumpstart 4th-6th grade v 2.0 b43,knowledge adventure,19.99,2864,jumpstart advanced 1st grade knowledge adventure,,19.99,1723
347,2864,1,347,jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,2864,jumpstart advanced 1st grade knowledge adventure,,19.99,1724
1326,2864,0,1326,jumpstart world 2nd grade,knowledge adventure,19.99,2864,jumpstart advanced 1st grade knowledge adventure,,19.99,1725
1294,3221,0,1294,jumpstart 4th-6th grade v 2.0 b43,knowledge adventure,19.99,3221,jumpstart ( r ) advanced 1st grade,,19.99,1726
601,3221,0,601,jumpstart kindergarten,knowledge adventure,19.99,3221,jumpstart ( r ) advanced 1st grade,,19.99,1727
695,2608,0,695,global software smart steps 1st grade windows macintosh ),global software,,2608,phase one capture-one pro dslr raw image editing software for macintosh & windows .,,399.95,1728
688,2608,0,688,phase one capture one le,phase one,,2608,phase one capture-one pro dslr raw image editing software for macintosh & windows .,,399.95,1729
724,2608,0,724,simply put software got ta sing windows/macintosh ),simply-put-software,,2608,phase one capture-one pro dslr raw image editing software for macintosh & windows .,,399.95,1730
649,306,1,649,mcafee total protection 2007 3 users,mcafee,99.99,306,mcafee inc total protection 2007 3-user,,92.51,1731
346,306,0,346,mcafee internet security suite 2007 3 users,mcafee,89.99,306,mcafee inc total protection 2007 3-user,,92.51,1732
1242,1879,0,1242,peachtree by sage premium accounting 2007,sage software,499.99,1879,sage ( ptree ) vernfp2007rt premium accounting for nonprofits 2007,,590.35,1733
874,1879,0,874,peachtree by sage premium accounting for manufacturing 2007 multi user ( up to 5 users ),sage software,1199.99,1879,sage ( ptree ) vernfp2007rt premium accounting for nonprofits 2007,,590.35,1734
1242,1385,0,1242,peachtree by sage premium accounting 2007,sage software,499.99,1385,laser checks for peachtree ( r ) accounting for windows 8.0-2005,,106.29,1735
1242,1273,0,1242,peachtree by sage premium accounting 2007,sage software,499.99,1273,peachtree ( r ) compatible continuous checks-office accounting 12.0,,91.59,1736
1242,1034,0,1242,peachtree by sage premium accounting 2007,sage software,499.99,1034,peachtree ( r ) premium accounting 2007,,499.99,1737
1242,1068,0,1242,peachtree by sage premium accounting 2007,sage software,499.99,1068,sage software peachtree pro accounting 2007 software for windows tax & finance software,,159.95,1738
874,1068,0,874,peachtree by sage premium accounting for manufacturing 2007 multi user ( up to 5 users ),sage software,1199.99,1068,sage software peachtree pro accounting 2007 software for windows tax & finance software,,159.95,1739
1242,284,0,1242,peachtree by sage premium accounting 2007,sage software,499.99,284,myob accountedge 2007,,281.99,1740
719,3106,0,719,best of card games ( jewel case ),on-hand-software,9.99,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1741
72,3106,0,72,midway arcade treasures ( jewel case ),encore software,9.99,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1742
1299,3106,0,1299,snap ! spelling ( jewel case ),topics entertainment,19.95,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1743
283,3106,0,283,tonka town ( jewel case ),atari,9.99,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1744
1351,3106,0,1351,learn to play keyboard ( jewel case ),alfred publishing,9.99,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1745
1318,3106,0,1318,treasure mountain ! ( jewel case ) ages 5-9 for win/mac,riverdeep,9.99,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1746
777,3106,0,777,varmint hunter ( jewel case ),encore,9.99,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1747
275,3106,0,275,easy drums ( jewel case ),arcmedia,9.99,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1748
1143,3106,0,1143,crystal 3d impact ! pro 1.25 ( jewel case ),crystalgraphics,79.0,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1749
575,3106,0,575,millionaire sports edition ( jewel case ),disney interactive,9.99,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1750
365,3106,0,365,english literature basics ( win/mac ) ( jewel case ),fogware publishing,9.99,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1751
94,3106,0,94,warlords 3 ( jewel case ),red-orb-entertainment,,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1752
43,3106,0,43,clip art and more 250 000 ( jewel case ),imsi design,,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1753
1045,3106,0,1045,jackpot tycoon ( jewel case ),encore,9.99,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1754
938,3106,0,938,typing instructor deluxe ( jewel case ),individual software,9.99,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1755
400,3106,0,400,pokemon team turbo ( jewel case ),valusoft,9.99,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1756
805,3106,0,805,hoyle texas hold 'em poker ( jewel case ),encore,9.99,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1757
789,3106,0,789,hoyle mahjongg ( jewel case ),encore,9.99,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,1758
